S2B_MSIL2A_20230125T151659_R125_T19NBE_20230127T022418	B07
S2B_MSIL2A_20230125T151659_R125_T19NBE_20230127T022418	B08
S2B_MSIL2A_20230125T151659_R125_T19NBE_20230127T022418	B11
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B02
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B03
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B04
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B05
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B06
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B07
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B08
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B11
S2A_MSIL2A_20230126T153621_R068_T17NQB_20230127T200042	B12
S2A_MSIL2A_20230106T153621_R068_T18PVS_20230107T071118	B08
S2A_MSIL2A_20230106T153621_R068_T18PVS_20230107T071118	B11
S2A_MSIL2A_20230126T153621_R068_T18PVS_20230127T195355	B07
S2A_MSIL2A_20230126T153621_R068_T18PVS_20230127T195355	B08
S2A_MSIL2A_20230126T153621_R068_T18PVS_20230127T195355	B11
S2B_MSIL2A_20230101T153619_R068_T18PVS_20230102T050438	B07
S2B_MSIL2A_20230101T153619_R068_T18PVS_20230102T050438	B08
S2B_MSIL2A_20230101T153619_R068_T18PVS_20230102T050438	B11
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B02
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B03
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B04
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B05
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B06
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B07
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B08
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B11
S2A_MSIL2A_20221121T151701_R125_T18NZJ_20221122T024133	B12
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B02
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B03
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B04
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B05
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B06
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B07
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B08
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B11
S2B_MSIL2A_20221126T151709_R125_T18NZJ_20221201T165824	B12
S2B_MSIL2A_20230115T151659_R125_T18NZJ_20230116T033452	B07
S2B_MSIL2A_20230115T151659_R125_T18NZJ_20230116T033452	B08
S2B_MSIL2A_20230115T151659_R125_T18NZJ_20230116T033452	B11
S2B_MSIL2A_20230115T151659_R125_T18NZJ_20230116T033452	B12
S2B_MSIL2A_20230121T153619_R068_T18PVR_20230123T060104	B08
S2B_MSIL2A_20230121T153619_R068_T18PVR_20230123T060104	B11
S2B_MSIL2A_20221202T153619_R068_T18PUQ_20221203T232118	B11
S2B_MSIL2A_20230101T153619_R068_T18PUQ_20230102T053659	B05
S2B_MSIL2A_20230101T153619_R068_T18PUQ_20230102T053659	B06
S2B_MSIL2A_20230101T153619_R068_T18PUQ_20230102T053659	B07
S2B_MSIL2A_20230101T153619_R068_T18PUQ_20230102T053659	B08
S2B_MSIL2A_20230101T153619_R068_T18PUQ_20230102T053659	B11
S2B_MSIL2A_20221223T150719_R082_T19NBF_20221224T215831	B07
S2B_MSIL2A_20221223T150719_R082_T19NBF_20221224T215831	B08
S2B_MSIL2A_20221223T150719_R082_T19NBF_20221224T215831	B11
S2A_MSIL2A_20221224T152641_R025_T18NWP_20221225T190436	B11
S2B_MSIL2A_20230128T152639_R025_T18PYS_20230130T065501	B06
S2B_MSIL2A_20230128T152639_R025_T18PYS_20230130T065501	B07
S2B_MSIL2A_20230128T152639_R025_T18PYS_20230130T065501	B08
S2B_MSIL2A_20230128T152639_R025_T18PYS_20230130T065501	B11
S2A_MSIL2A_20221224T152641_R025_T18PYT_20221225T184240	B08
S2A_MSIL2A_20221224T152641_R025_T18PYT_20221225T184240	B11
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B03
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B04
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B05
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B06
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B07
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B08
S2B_MSIL2A_20230118T152639_R025_T18PYT_20230120T123259	B11
S2B_MSIL2A_20230128T152639_R025_T18PXT_20230130T073721	B05
S2B_MSIL2A_20230128T152639_R025_T18PXT_20230130T073721	B06
S2B_MSIL2A_20230128T152639_R025_T18PXT_20230130T073721	B07
S2B_MSIL2A_20230128T152639_R025_T18PXT_20230130T073721	B08
S2B_MSIL2A_20230128T152639_R025_T18PXT_20230130T073721	B11
S2A_MSIL2A_20221207T153621_R068_T18NTP_20221208T163000	B11
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B03
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B04
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B05
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B06
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B07
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B08
S2B_MSIL2A_20230121T153619_R068_T18NTP_20230123T044652	B11
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B03
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B04
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B05
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B06
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B07
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B08
S2A_MSIL2A_20230103T152641_R025_T18PWR_20230104T062612	B11
S2A_MSIL2A_20221231T151701_R125_T18NYH_20230101T105806	B11
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B03
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B04
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B05
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B06
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B07
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B08
S2A_MSIL2A_20220823T151721_R125_T18NYH_20220824T165307	B11
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B04
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B05
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B06
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B07
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B08
S2A_MSIL2A_20221228T150721_R082_T19NDG_20221230T023303	B11
S2B_MSIL2A_20221223T150719_R082_T19NDG_20221224T222101	B06
S2B_MSIL2A_20221223T150719_R082_T19NDG_20221224T222101	B07
S2B_MSIL2A_20221223T150719_R082_T19NDG_20221224T222101	B08
S2B_MSIL2A_20221223T150719_R082_T19NDG_20221224T222101	B11
S2A_MSIL2A_20221214T152641_R025_T18PWQ_20221215T060707	B05
S2A_MSIL2A_20221214T152641_R025_T18PWQ_20221215T060707	B06
S2A_MSIL2A_20221214T152641_R025_T18PWQ_20221215T060707	B07
S2A_MSIL2A_20221214T152641_R025_T18PWQ_20221215T060707	B08
S2A_MSIL2A_20221214T152641_R025_T18PWQ_20221215T060707	B11
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B04
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B05
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B06
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B07
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B08
S2B_MSIL2A_20221209T152639_R025_T18PWQ_20221210T120201	B11
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B04
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B05
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B06
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B07
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B08
S2B_MSIL2A_20221229T152639_R025_T18PWQ_20221230T192942	B11
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B04
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B05
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B06
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B07
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B08
S2A_MSIL2A_20230130T151701_R125_T19NBG_20230131T192503	B11
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B03
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B04
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B05
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B06
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B07
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B08
S2B_MSIL2A_20230125T151659_R125_T19NBG_20230127T021813	B11
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B04
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B05
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B06
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B07
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B08
S2B_MSIL2A_20221219T152639_R025_T18NXL_20221220T102315	B11
S2A_MSIL2A_20230219T151701_R125_T18NZH_20230221T093248	B11
S2A_MSIL2A_20230219T151701_R125_T18NZH_20230221T093248	B12
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B02
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B03
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B04
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B05
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B06
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B07
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B08
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B11
S2B_MSIL2A_20221216T151659_R125_T18NZH_20221217T132952	B12
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B04
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B05
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B06
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B07
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B08
S2B_MSIL2A_20230125T151659_R125_T18NYM_20230127T032436	B11
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B02
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B03
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B04
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B05
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B06
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B07
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B08
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B11
S2B_MSIL2A_20221219T152639_R025_T18NWJ_20221220T100409	B12
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B05
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B06
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B07
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B08
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B11
S2A_MSIL2A_20230219T151701_R125_T18NXH_20230221T095239	B12
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B03
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B04
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B05
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B06
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B07
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B08
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B11
S2B_MSIL2A_20230204T151659_R125_T18NXH_20230205T120650	B12
S2B_MSIL2A_20230118T152639_R025_T18PVQ_20230120T134023	B06
S2B_MSIL2A_20230118T152639_R025_T18PVQ_20230120T134023	B07
S2B_MSIL2A_20230118T152639_R025_T18PVQ_20230120T134023	B08
S2B_MSIL2A_20230118T152639_R025_T18PVQ_20230120T134023	B11
S2B_MSIL2A_20221226T151709_R125_T18NYP_20221227T060909	B06
S2B_MSIL2A_20221226T151709_R125_T18NYP_20221227T060909	B07
S2B_MSIL2A_20221226T151709_R125_T18NYP_20221227T060909	B08
S2B_MSIL2A_20221226T151709_R125_T18NYP_20221227T060909	B11
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B02
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B03
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B04
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B05
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B06
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B07
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B08
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B11
S2B_MSIL2A_20230207T152639_R025_T18NYP_20230208T155445	B12
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B02
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B03
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B04
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B05
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B06
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B07
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B08
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B11
S2A_MSIL2A_20221204T152641_R025_T18PYR_20221205T074521	B12
S2B_MSIL2A_20230128T152639_R025_T18NYN_20230130T070611	B06
S2B_MSIL2A_20230128T152639_R025_T18NYN_20230130T070611	B07
S2B_MSIL2A_20230128T152639_R025_T18NYN_20230130T070611	B08
S2B_MSIL2A_20230128T152639_R025_T18NYN_20230130T070611	B11
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B03
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B04
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B05
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B06
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B07
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B08
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B11
S2A_MSIL2A_20221207T153621_R068_T17NQC_20221208T173220	B12
S2A_MSIL2A_20230317T153621_R068_T17NQC_20230318T003640	B11
S2A_MSIL2A_20230317T153621_R068_T17NQC_20230318T003640	B12
S2B_MSIL2A_20230101T153619_R068_T17NQC_20230102T061024	B08
S2B_MSIL2A_20230101T153619_R068_T17NQC_20230102T061024	B11
S2B_MSIL2A_20230101T153619_R068_T17NQC_20230102T061024	B12
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B04
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B05
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B06
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B07
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B08
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B11
S2B_MSIL2A_20230501T153619_R068_T17NQC_20230711T231313	B12
S2A_MSIL2A_20221204T152641_R025_T18NWH_20221205T055746	B11
S2A_MSIL2A_20221204T152641_R025_T18NWH_20221205T055746	B12
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B04
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B05
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B06
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B07
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B08
S2A_MSIL2A_20220707T152651_R025_T18MVE_20220708T110355	B11
S2A_MSIL2A_20221005T152651_R025_T18MVE_20221006T074110	B11
S2B_MSIL2A_20230128T152639_R025_T18MVE_20230130T073845	B06
S2B_MSIL2A_20230128T152639_R025_T18MVE_20230130T073845	B07
S2B_MSIL2A_20230128T152639_R025_T18MVE_20230130T073845	B08
S2B_MSIL2A_20230128T152639_R025_T18MVE_20230130T073845	B11
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B04
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B05
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B06
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B07
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B08
S2B_MSIL2A_20221219T152639_R025_T18NVN_20221220T095138	B11
S2B_MSIL2A_20221226T151709_R125_T18NYG_20221227T051211	B05
S2B_MSIL2A_20221226T151709_R125_T18NYG_20221227T051211	B06
S2B_MSIL2A_20221226T151709_R125_T18NYG_20221227T051211	B07
S2B_MSIL2A_20221226T151709_R125_T18NYG_20221227T051211	B08
S2B_MSIL2A_20221226T151709_R125_T18NYG_20221227T051211	B11
S2B_MSIL2A_20230224T151709_R125_T18NYG_20230226T171908	B12
S2A_MSIL2A_20220922T151711_R125_T18NYG_20220923T074434	B11
S2B_MSIL2A_20221216T151659_R125_T18NXN_20221217T113429	B06
S2B_MSIL2A_20221216T151659_R125_T18NXN_20221217T113429	B07
S2B_MSIL2A_20221216T151659_R125_T18NXN_20221217T113429	B08
S2B_MSIL2A_20221216T151659_R125_T18NXN_20221217T113429	B11
S2B_MSIL2A_20221206T151659_R125_T18NXN_20221207T162328	B07
S2B_MSIL2A_20221206T151659_R125_T18NXN_20221207T162328	B08
S2B_MSIL2A_20221206T151659_R125_T18NXN_20221207T162328	B11
S2A_MSIL2A_20230225T153621_R068_T18NTN_20230227T131545	B11
S2A_MSIL2A_20230225T153621_R068_T18NTN_20230227T131545	B12
S2B_MSIL2A_20230128T152639_R025_T18NVL_20230130T064101	B11
S2A_MSIL2A_20220829T153631_R068_T18NTM_20220831T033505	B07
S2A_MSIL2A_20220829T153631_R068_T18NTM_20220831T033505	B08
S2A_MSIL2A_20220829T153631_R068_T18NTM_20220831T033505	B11
S2A_MSIL2A_20220829T153631_R068_T18NTM_20220831T033505	B12
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B02
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B03
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B04
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B05
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B06
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B07
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B08
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B11
S2A_MSIL2A_20220829T153631_R068_T18NUL_20220831T030107	B12
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B02
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B03
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B04
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B05
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B06
S2A_MSIL2A_20220829T153631_R068_T18NUM_20220831T040644	B07
